"sexo","eciv","naci","reli","opol","educ","eduh","etni","sdo1","sdo2","sdo3","sdo4","sdo5","sdo6","sdo7","sdo8","rwa01","rwa02","rwa03","rwa04","rwa05","rwa06","rwa07","rwa08","rwa09","rwa10","rwa11","rwa12","sdss1","sdss2","sdss3","sdss4","sdss5","asi01","asi02","asi03","asi04","asi05","asi06","asi07","asi08","asi09","asi10","asi11","asi12","asi13","asi14","asi15","asi16","asi17","asi18","asi19","asi20","asi21","asi22","bsp01","bsp02","bsp03","bsp04","bsp05","bsp06","bsp07","bsp08","bsp09","bsp10","bsp11","bsp12","bsp13","bsp14","bsp15","bsp16","bsp17","bsp18","bsp19","swls1","swls2","swls3","swls4","swls5","feli1","feli2","feli3","feli4","ipip01","ipip02","ipip03","ipip04","ipip05","ipip06","ipip07","ipip08","ipip09","ipip10","ipip11","ipip12","ipip13","ipip14","ipip15","ipip16","ipip17","ipip18","ipip19","ipip20"
2,1,1997.0,,9,3,3,2,4,2,3,5,2,2,4,4,4,4,2,5,1,3,5,4,5,5,3,5,5,1,2,4,5,2,5,3,5,3,4,2,3,4,3,2,4,3,2,2,3,4,3,3,2,2,4,5,3,3,3,5,1,3,3,5,3,1,1,1,3,3,3,3,4,2,5,3,5,3,5,4,4,4,4,1,4,2,2,1,5,4,5,5,1,1,2,5,3,5,4,3,5,5,1
2,1,1997.0,11,4,3,5,,2,1,5,5,2,1,5,5,4,5,1,5,1,5,5,3,3,4,5,4,4,4,1,4,5,1,3,2,1,1,5,1,1,5,2,3,2,1,1,1,3,2,1,4,1,2,2,3,4,5,3,4,1,4,3,5,1,1,2,1,3,5,2,4,3,2,4,4,5,5,5,5,4,5,4,2,4,2,1,,2,1,5,5,5,3,4,3,2,1,4,1,4,3,1
1,1,1999.0,11,4,4,3,,1,1,5,1,3,1,4,5,1,5,3,4,1,3,4,3,3,5,3,5,5,3,1,4,5,1,4,1,3,3,5,1,3,1,3,3,1,1,1,1,1,1,3,5,1,3,3,4,5,3,3,2,1,2,1,5,3,1,3,1,3,3,3,2,2,2,5,5,4,5,4,5,4,4,3,1,4,3,4,4,4,1,2,4,3,2,4,5,3,3,5,1,1,2,2
1,1,1997.0,13,3,3,3,,1,1,5,5,3,1,5,5,4,4,1,4,1,4,3,5,5,3,3,3,3,4,5,5,5,1,3,2,3,3,4,3,1,3,2,3,1,1,1,1,1,1,2,4,1,1,3,3,4,5,1,4,1,3,1,5,5,1,1,1,3,3,3,3,5,5,3,5,4,3,1,5,4,4,4,1,4,2,2,2,2,1,4,4,5,3,4,4,4,1,4,1,5,4,4
2,1,1996.0,13,9,3,4,2,2,3,5,4,2,3,5,5,4,5,1,5,1,5,4,2,2,5,4,3,4,3,4,4,4,1,3,1,4,3,2,2,5,5,1,4,1,1,3,3,3,2,2,2,1,2,2,3,3,5,2,3,1,2,2,5,2,1,1,1,5,4,5,2,3,4,2,2,4,2,5,4,4,5,5,1,4,2,3,5,3,3,4,5,5,2,4,4,1,1,2,3,4,1,1
1,1,1997.0,1,9,3,6,,2,3,4,4,2,2,4,4,4,4,2,4,2,4,3,4,4,3,2,4,4,2,2,5,4,2,3,3,3,2,5,2,3,3,2,2,2,2,3,2,2,3,2,3,2,2,2,2,4,4,4,3,1,3,2,4,3,1,1,1,4,3,4,4,4,4,4,4,3,4,2,4,4,4,3,2,3,3,4,5,1,4,4,3,3,5,4,4,5,3,3,4,4,2,1
2,1,1997.0,1,4,3,5,2,1,1,5,5,2,2,5,5,2,5,2,5,2,5,2,3,2,5,3,4,5,1,2,5,5,4,2,3,2,2,4,2,4,5,3,1,2,2,3,2,2,2,2,2,2,2,2,4,2,4,3,4,1,2,1,5,4,1,1,1,5,4,3,2,5,5,3,4,4,3,2,4,4,4,3,3,4,3,5,4,4,3,4,4,4,2,3,4,3,2,4,3,2,2,2
2,1,1998.0,1,9,3,5,,4,1,4,4,4,2,4,4,3,4,4,4,3,3,3,3,3,3,3,3,4,2,5,4,3,2,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,4,2,2,2,4,4,4,3,3,4,3,3,3,3,3,3,4,3,3,3,3
2,1,1997.0,12,2,3,4,2,4,4,3,4,5,1,3,3,4,5,3,5,3,5,5,5,3,5,2,4,5,5,5,5,5,1,5,3,5,1,5,3,3,1,3,3,1,1,2,1,3,1,3,3,1,3,3,3,5,5,3,5,1,5,1,5,5,1,4,1,3,3,3,3,3,4,4,4,3,2,2,3,3,3,4,3,2,4,4,4,1,4,3,2,4,5,2,3,4,3,4,3,4,3,2
1,2,1962.0,1,9,2,4,2,1,1,5,5,1,1,5,5,5,4,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,1,4,4,5,5,5,5,5,5,4,4,1,1,2,1,5,1,5,5,1,5,4,5,5,1,3,5,1,5,1,3,5,1,5,1,3,2,3,3,3,1,5,5,5,5,2,5,5,5,1,1,4,5,2,5,1,1,1,1,5,5,,5,2,1,5,1,1,2,1
1,1,1998.0,1,4,3,4,2,2,1,4,4,4,2,5,4,4,4,3,4,3,4,4,4,2,4,3,4,3,4,4,5,4,3,3,2,4,3,4,2,4,3,2,3,2,2,2,1,2,2,2,4,2,3,4,4,5,4,3,4,2,3,3,4,3,2,3,2,4,4,4,4,4,4,2,3,3,2,2,2,2,2,5,3,5,3,5,4,2,2,4,1,4,3,4,2,4,3,3,2,4,1,2
1,1,1993.0,1,2,5,3,2,3,1,4,4,2,2,5,5,2,4,4,4,4,3,3,4,4,4,4,4,3,1,3,4,4,3,3,3,5,5,5,5,3,3,4,3,3,3,4,3,4,3,3,3,3,3,3,2,4,1,3,4,3,3,2,2,3,3,2,3,3,1,2,1,3,1,4,4,5,5,4,4,4,4,4,1,3,3,2,1,4,1,1,2,3,1,4,5,4,3,4,1,1,2,3
1,1,1999.0,1,9,3,5,2,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,3,1980.0,1,9,4,2,2,4,1,5,5,5,1,5,5,5,5,5,5,4,5,4,5,5,3,1,5,5,5,1,4,5,3,4,5,5,5,5,5,4,5,5,5,4,1,5,4,5,2,3,5,3,4,1,5,3,4,2,4,1,4,4,3,4,1,5,1,4,4,4,4,5,5,4,5,5,4,4,5,4,5,1,1,4,2,5,5,1,3,5,1,5,1,2,5,5,1,5,3,5,3,1
1,1,1996.0,1,9,4,3,2,2,4,4,5,4,5,4,5,4,4,4,5,5,4,4,4,,3,4,5,3,4,5,4,5,3,4,2,3,5,5,3,3,5,5,4,5,3,4,2,2,5,2,4,2,1,3,3,4,3,5,5,1,3,1,5,5,1,2,1,3,3,3,4,5,5,3,4,4,4,3,4,4,4,3,3,4,2,5,2,3,3,2,1,3,2,3,5,4,3,5,3,3,5,5
2,1,1965.0,11,4,7,7,2,1,1,5,5,5,1,5,5,3,5,4,5,1,5,5,5,5,5,5,5,5,1,1,5,5,3,5,5,5,3,5,5,1,5,3,3,3,3,1,1,1,5,1,1,1,1,1,5,1,5,3,5,1,5,1,5,5,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,1,1,1,5,5,5,5,5,1,1,5,1,1,5,1
1,1,1994.0,11,9,5,5,,2,4,2,5,2,1,4,5,4,4,1,4,1,4,5,3,4,2,4,3,4,3,4,4,3,2,3,3,2,2,4,1,2,3,3,3,3,1,2,3,2,2,2,3,3,2,3,3,3,4,3,4,1,2,1,4,3,1,3,1,4,2,3,2,4,3,3,2,4,3,4,3,3,3,2,2,3,2,2,2,3,3,2,3,3,2,3,3,4,3,4,3,2,4,4
1,1,1997.0,12,4,3,5,,2,4,5,4,4,1,5,5,2,5,1,4,1,3,3,2,4,2,3,4,2,4,4,5,2,1,1,3,1,2,3,1,2,3,2,3,1,1,1,3,2,3,2,2,2,1,2,3,2,4,3,4,1,2,1,4,3,1,2,1,4,2,3,2,4,3,3,3,4,2,2,4,4,3,4,2,3,2,4,4,4,2,2,2,4,2,4,4,4,2,3,2,2,2,2
1,2,1972.0,1,9,5,5,2,1,1,5,5,1,1,5,5,3,4,4,5,3,5,4,4,4,5,5,5,5,1,3,3,5,2,2,3,3,2,5,5,2,5,4,3,3,2,2,2,3,2,2,4,1,1,3,4,5,4,4,2,3,2,2,5,3,1,1,1,5,4,4,4,4,3,4,4,5,5,5,5,5,5,1,3,5,4,1,2,1,1,1,1,3,3,5,4,1,4,4,1,4,5,2
1,1,1998.0,1,2,3,4,,4,3,3,4,4,2,4,3,3,3,3,3,3,4,4,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,4,3,3,2,4,4,3,4,3,3,5,3,4,2,3,4,2,3,4,4,5,4,3,3,2,3,2,2
1,1,1995.0,12,4,3,4,,2,1,5,5,1,1,5,5,2,5,2,5,3,5,3,5,1,4,3,4,5,2,4,4,5,2,2,2,1,1,4,1,2,3,2,1,3,2,2,1,1,2,1,2,3,1,2,4,3,4,2,2,2,2,1,4,3,1,1,,5,4,4,4,5,5,3,4,4,4,4,4,4,4,2,3,4,2,4,4,2,2,2,4,5,4,4,4,4,2,3,2,2,3,2
2,1,1998.0,1,9,3,8,,1,1,5,5,4,3,5,5,4,3,4,5,3,4,4,4,4,2,4,4,3,4,4,5,4,4,4,4,4,3,4,4,5,5,5,1,3,2,2,1,1,1,4,4,3,2,5,4,3,5,1,3,1,3,1,5,1,1,1,1,4,2,3,2,4,4,2,4,4,3,3,5,5,5,2,3,5,1,3,5,1,2,4,5,3,4,4,3,3,3,4,2,4,4,2
1,1,1996.0,12,4,3,5,,1,2,5,4,2,2,5,2,4,4,4,4,3,4,4,4,5,3,4,4,5,3,4,4,4,3,3,3,4,4,4,4,2,5,4,4,4,3,4,3,4,3,4,3,4,2,3,2,3,4,4,3,2,2,2,4,3,2,1,1,4,4,4,4,5,4,3,4,4,4,4,4,4,3,2,3,4,4,5,4,1,2,4,1,3,3,4,5,5,2,2,3,1,2,1
2,1,1996.0,,9,3,2,,1,1,1,5,1,1,5,5,3,5,1,5,1,5,5,4,3,5,3,5,4,3,4,4,5,1,1,1,3,1,5,1,3,4,2,2,1,1,2,1,1,1,1,2,1,2,1,1,5,4,1,4,1,2,1,5,1,1,1,1,4,4,4,4,3,3,4,4,3,2,2,2,2,3,5,3,4,4,5,2,5,1,2,3,4,1,4,5,5,2,5,1,1,1,4
1,1,1999.0,11,,3,3,,1,1,4,4,2,2,4,4,,4,4,4,1,5,4,4,4,4,4,3,4,2,3,3,4,2,4,3,4,4,5,2,2,3,3,4,4,2,4,3,4,2,4,3,2,3,4,3,4,3,3,4,2,2,3,4,3,2,3,2,3,2,4,2,3,1,4,3,5,4,4,4,4,5,2,3,4,4,2,4,2,3,4,4,4,4,4,4,4,2,4,3,2,3,2
1,2,1974.0,1,4,3,4,2,2,2,4,4,2,2,4,5,5,5,3,4,4,4,4,5,5,4,4,5,4,1,3,4,5,2,2,3,3,1,5,4,5,5,1,1,3,1,1,1,1,5,,3,1,1,5,5,4,4,3,4,1,4,3,5,5,3,1,1,5,4,5,1,5,5,4,3,2,3,2,3,2,3,4,3,3,4,2,5,1,1,2,3,4,5,3,5,3,2,2,1,2,4,1
1,2,1969.0,1,9,3,3,2,4,4,5,5,2,3,4,5,4,5,4,5,1,4,5,5,5,4,5,4,5,2,5,5,4,2,2,4,3,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,,,,,,,,,,,,,,5,5,1,5,3,3,4,4,4,3,4,4,4,3,4,2,5,,4,4,4,2,4,2,,,5,5,4,5,2,2,1,4,4
2,1,1997.0,1,4,4,3,,2,1,4,4,4,1,4,1,4,4,2,5,3,4,4,4,2,4,4,4,4,2,2,4,5,4,4,2,5,5,4,3,2,1,1,1,4,4,2,2,3,1,4,4,1,2,4,4,4,4,4,3,1,2,2,4,4,4,4,1,5,1,2,4,4,2,4,4,3,5,4,4,4,4,3,2,1,4,2,2,4,1,2,3,1,4,5,4,3,2,3,1,2,4,4
2,1,1992.0,1,3,6,6,2,1,1,5,4,2,2,3,5,3,4,5,5,1,4,4,4,2,5,4,5,4,1,1,4,5,1,1,5,1,1,5,1,1,4,1,1,3,1,1,1,1,1,1,3,1,1,4,5,4,5,2,4,2,2,1,5,3,1,1,1,5,4,3,4,5,3,4,4,4,4,2,5,4,4,1,2,4,4,2,5,3,3,4,2,4,4,4,4,2,1,3,2,4,4,1
1,1,1988.0,10,9,4,5,1,1,1,4,4,2,2,3,4,1,2,2,4,5,2,2,4,2,2,1,4,3,2,4,4,4,1,1,2,2,2,4,1,1,5,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,3,2,2,2,2,2,5,3,2,5,2,3,2,2,2,3,3,4,4,4,4,4,4,4,4,4,2,4,4,3,1,3,3,2,3,1,2,3,5,3,4,4,1,1,3,1
1,1,1988.0,1,2,5,6,2,3,2,4,4,4,3,3,5,3,3,2,4,3,4,4,2,3,3,3,4,2,2,4,4,3,1,4,2,3,4,5,2,2,4,3,3,1,1,3,1,3,2,3,3,3,3,1,2,2,3,3,4,1,2,1,3,3,2,3,2,4,2,3,2,4,3,5,4,5,5,4,5,4,4,1,2,4,4,3,4,2,2,2,3,4,2,3,5,4,3,2,2,2,3,2
1,1,1988.0,2,9,5,5,2,3,1,3,3,3,1,3,3,4,3,3,4,1,4,4,3,4,4,3,3,5,1,2,4,5,3,4,4,3,4,2,2,2,5,2,2,2,1,3,3,2,3,3,3,2,2,3,3,4,3,3,4,2,2,2,3,4,1,3,1,4,5,4,2,3,3,3,3,2,3,4,4,4,5,2,1,4,5,2,4,4,2,2,4,3,4,4,5,2,2,3,3,2,3,1
2,1,1986.0,1,3,7,4,,4,2,3,4,,4,4,5,4,4,2,3,5,4,3,5,4,4,4,4,3,3,2,4,3,4,4,2,4,3,4,2,2,1,3,2,5,3,3,2,4,2,3,3,1,3,2,4,3,4,4,3,3,3,3,4,4,2,3,1,4,4,3,4,3,4,3,4,4,4,4,3,3,4,3,3,4,3,3,3,3,3,2,3,4,3,4,4,4,3,3,3,2,4,3
1,1,1998.0,1,9,3,3,1,3,5,3,3,4,1,4,4,5,4,3,5,3,4,4,5,5,4,3,5,4,2,2,4,5,2,4,3,5,3,4,1,1,4,3,2,3,1,2,2,2,3,4,3,2,1,4,2,5,5,3,4,1,4,4,4,3,1,2,1,5,5,4,3,4,3,4,3,3,4,2,4,4,4,2,3,3,3,4,5,1,1,3,3,3,4,5,4,3,2,2,2,2,3,2
1,1,1986.0,2,9,4,4,,3,1,2,4,2,1,4,2,3,4,4,2,2,2,4,5,4,4,2,5,4,3,4,3,4,2,4,4,4,4,5,4,2,5,4,3,3,1,3,1,4,3,4,2,2,3,4,4,5,3,4,5,1,3,3,3,4,2,5,1,4,2,1,1,4,3,3,4,4,4,5,5,4,5,1,2,4,3,2,5,3,2,2,4,3,2,4,4,3,3,2,2,3,4,1
